leaf_color,soil_ph,moisture_level,chlorophyll_content,nitrogen_level,sugars,malic_acid,vitamin_c,chlorophyll,anthocyanins,pectin,actinidin,fiber,target
Brown,5.975496538714757,High,Normal,Adequate,3.5877120890518284,1.401805039778371,0.4903649634609305,1.149779537352207,3.673298947661526,1.6971327757495993,0.9062443680943035,1.966001489944869,75.0
Yellow,6.50139118546079,Low,Normal,Low,2.810327224825247,0.8036957721913087,0.5765639010246032,1.7435444585942361,4.449485112897982,1.321053180649475,0.826433570426686,1.9339234234662315,75.0
Yellow,7.3102148225520365,High,High,Adequate,3.465499792402201,1.0944479726710674,0.5158660100352633,2.2447306421360973,3.3934078475159937,1.285833599234548,1.0156319634859552,1.8935307472257275,66.66666666666666
Green,6.811198435261644,Medium,Normal,Low,2.7743159384639706,1.2628101594666645,0.7194552772628208,3.3138865235862167,4.381127116902529,1.7071786593941787,0.8526105087197777,2.0496040664271273,83.33333333333334
Brown,6.529200736051334,High,Low,Low,2.743087517741991,0.6592442992480512,0.8190938365273627,0.9635605996574109,4.496941102792612,1.5306888100554306,0.7244817622482271,2.322244802880222,41.66666666666667
Brown,6.5448040799638045,Low,Normal,Adequate,3.0469522059831835,0.8853324283841911,0.5570266242268394,0.9959112449836867,3.9377839791478406,1.7914520471699473,0.9965810215569456,2.4430152254907402,75.0
Brown,5.9093030083506,High,Normal,Low,4.05839849252775,1.081560595574574,0.4630426231080519,0.8789060938701247,3.621490448246151,1.4070400684960982,0.7396546434198399,2.045916024588515,50.0
Green,6.4250060543001375,Medium,Low,High,3.0679540306789055,0.9805522687883569,0.6296031054580813,3.129369658687837,4.800909713104517,1.7404268374164893,1.2398448471178818,1.9710064176470188,58.333333333333336
Green,5.682852332185116,Low,Normal,Low,3.4513538972517352,1.1418287002291099,0.5607126586140458,2.8904893750627694,3.7171308960099334,1.322231322268577,0.7339831817548776,2.365886341018877,66.66666666666666
Yellow,7.011220476196906,Medium,High,Adequate,3.129395026767412,1.3940964055367377,0.47067780024023764,1.9020753405553954,3.969168340437711,0.9863093013009704,0.9454694620339142,2.186685492529383,66.66666666666666
Green,5.5,Low,Low,High,2.176642086799317,0.9294404744973535,0.6019707031097539,2.5183203032710457,3.7100863772925767,1.6346545964314942,1.2147165983862394,2.1058120232271853,50.0
Brown,6.927450189810355,High,High,High,3.924029671641026,1.110054578263075,0.5590994473402182,0.9604392645233153,4.103781803802769,1.614646474625442,1.0871704500575243,1.8788436192430928,66.66666666666666
Brown,6.989705450417031,Low,Low,Low,2.707456234594268,1.0310407754011635,0.4509059951554441,0.8608574624782404,4.660950721076407,1.6345763242610165,0.6707367554207667,2.3863403331433837,50.0
Green,7.159382307863597,Low,High,Adequate,3.243160323907205,1.1272730616146278,0.587859775304911,2.604957087423425,3.2919229480582675,1.4586924151479324,1.1039177124726574,2.1187369657347057,66.66666666666666
Brown,6.543429581580901,High,High,Low,2.957887907070079,1.1011600238232189,0.731234842046087,1.0727260200718869,4.331215727389709,1.7933901747043715,0.7485276502076348,2.1000319594082075,58.333333333333336
Brown,6.958314233078765,Medium,Normal,Low,3.36481766485906,1.6274396398265085,0.7749115699196036,1.134940760580074,4.308921202085316,1.673101725437118,0.6880181284309486,2.2083350508301045,66.66666666666666
Green,6.4201266798173915,High,High,Adequate,3.167797123240503,1.397915491769516,0.4408910223127163,2.1602836771489646,4.176168129384043,1.6649837962671985,0.8891381392821985,2.104379650695616,83.33333333333334
Green,5.906651441156034,Low,Normal,Adequate,2.9525057519624482,0.7838128958725536,0.480094645362943,3.6702748313142264,4.242321149900677,1.5243308156560431,0.9900247091677713,2.394927329022743,66.66666666666666
Brown,7.265366196268998,High,Low,Low,3.857306945613157,0.9199730474054983,0.5174047648621132,1.1684904572458366,3.580385766827825,1.2306002950188382,0.9261665273131912,2.3023601964802776,58.333333333333336
Brown,6.451557085192463,Low,High,High,3.072384360465799,0.9444285483582773,0.8532653990759673,0.8383989132715991,4.99732036447798,1.5135294396773684,1.1832356463790885,1.9877338898402162,50.0
Brown,5.795244341263403,High,High,Low,3.5505218465332415,0.8531449031744398,0.5256718744518847,1.0992212232991416,3.6927694297385085,1.5718912915964858,0.846629611046766,2.117380186447965,58.333333333333336
Yellow,6.266592527105109,High,Low,High,2.913477993266622,0.8263274038421731,0.5118831643171994,1.6533609417168391,4.129095802460179,1.9065607877939108,1.1538961241271113,1.9829160678325606,58.333333333333336
Yellow,6.286337658715914,Medium,Low,Low,3.4921376722207063,1.0643267150610436,0.6926414511230272,1.7293988809446161,4.264836037911811,1.5532088049122534,0.8148683977359437,2.4778728233885237,66.66666666666666
Yellow,6.730848459062106,Low,High,Adequate,3.251314957678416,0.9520624871976718,0.8040401848375726,1.8764314571032612,4.387301161821595,1.290783155961686,0.9793306646405882,1.9554242542501636,66.66666666666666
Green,7.5,Medium,Low,High,2.7828011903373833,0.9218412667068071,0.6386975048664753,3.1727985067700475,3.507711752094859,1.5934577156343352,1.26841059890649,2.076194345633939,58.333333333333336
Yellow,6.761209306641282,Low,Normal,Adequate,2.55742948284984,1.5040947954185593,0.7217977980760578,1.6296707998339197,4.3095957669412055,1.7515044166776397,0.8867424616911003,2.1727853288176253,75.0
Green,6.603421925998263,High,Low,Adequate,3.992365237534482,0.965824475848064,0.6888895603818982,2.792196369563983,4.589335506972007,1.841712940205193,1.0075202236660075,2.2011438896212407,66.66666666666666
Green,7.5,Low,Low,Adequate,2.8049610374750644,1.01136645443736,0.3359022921494197,2.8134384585214214,3.6986499146971803,1.4786198385874825,1.0153697512741229,2.234915827271073,66.66666666666666
Yellow,6.989446769956363,Medium,High,Adequate,2.8519546650377676,1.2482912973985232,0.6628233100559083,1.9899937914674566,4.627697928501141,1.4600823737886401,1.039591245110686,2.260193310865338,75.0
Yellow,6.627124602067465,Medium,Normal,Adequate,3.309021765407709,1.0106943055851174,0.679595428878491,1.359018603992666,4.9038059105835305,1.217729142334843,0.8654198395579321,2.238572011215806,83.33333333333334
Yellow,6.260294070590953,Medium,Low,Low,2.9445902448182326,0.8668652979096595,0.6424099358323798,1.7159980486799393,4.244409675182456,1.3793311740177716,0.7619237937992922,2.0134052610642033,66.66666666666666
Brown,6.658100038102281,Low,Normal,High,2.937975167306153,1.048412059229654,0.73778098762383,1.1887056285833266,4.767584552894249,1.5865629253348676,1.2721208249161216,1.9907281763307036,58.333333333333336
Yellow,6.466804797953432,Medium,Normal,Low,3.034717331661461,1.5017466845792207,0.6406402416950036,1.8977777456907094,4.85988863666715,1.1952276789955163,0.8180663159590241,2.107645974572682,58.333333333333336
Brown,6.545717063779498,Medium,Normal,Low,3.0689956719677824,1.0037115819470153,0.619458047449692,1.126115686619964,4.826987261867292,1.9095104332617208,0.9387063169863534,1.989660265511108,66.66666666666666
Green,7.157201212384736,Medium,High,Low,3.644158953542981,0.9176466528340301,0.633509794948703,2.9466988995940238,3.1248186811900642,1.4286665017696154,0.7576513495177769,1.9684563721163164,58.333333333333336
Brown,6.2298389084312555,High,Low,Adequate,2.4338491407449974,1.1840460661698045,0.6145052414846749,0.8603724184328745,4.993236555052747,1.524071908822691,0.8012789112033112,2.01561225509821,58.333333333333336
Yellow,6.756770354081757,High,High,Low,3.764090331951508,1.038817102468006,0.6671119479353036,1.7616943869848183,4.189988336251695,1.5684283784782338,0.762693673874379,2.5204269388529013,50.0
Green,6.974469994918797,Low,Low,High,3.2203622801759377,1.647798825534609,0.7587284407650071,2.7519832058996716,3.7925781397405713,1.725828985254957,0.8805623808212721,2.4087645590769013,58.333333333333336
Green,6.168943741587795,Low,Low,Low,2.6560821091760443,0.94262060965468,0.5488264373621455,3.803047144582287,4.9851263299593835,1.5533423529654866,0.8561719819265758,2.0521640025465078,58.333333333333336
Green,6.08868929225545,Medium,High,Adequate,3.5751061417452603,1.44674614404201,0.5368895034622494,2.943056342781344,4.569423441497406,1.2863791308834127,0.9996822445527124,1.6866973160900802,75.0
Brown,6.424829038709548,High,Normal,High,3.098029454590038,1.332677909977809,0.8093734171215938,1.0764950791725973,4.583052627726329,1.5843609611013416,1.2477967288816265,1.9819417323173987,50.0
Yellow,6.26918520487177,Medium,Normal,High,2.9360065817345493,1.0237309393756213,0.594801679594495,2.1075023273810674,4.290416122549045,1.7254089193592677,1.2669133947670146,2.276004199565074,83.33333333333334
Green,7.076166304370752,Medium,Low,High,2.889933182563586,1.0992969410687208,0.602318918851749,2.6051702942400436,3.649166436374184,1.321060829269567,1.324791405292939,1.7868927805705233,58.333333333333336
Green,5.999115860717673,High,High,High,3.9385685519851377,0.8940240282910977,0.3802211071343754,2.1792972701510225,3.5623845393714615,1.6600064979653255,0.889081885862048,2.220768593475026,58.333333333333336
Green,6.534235684264335,High,Normal,Low,2.752223017866154,0.9923116940753975,0.3846643247580464,3.1764049497887195,4.194013072426235,1.5508498318301804,0.6366401356215317,2.207942715828134,58.333333333333336
Brown,7.5,High,Normal,Adequate,4.241664779451253,1.022310834079533,0.5727807052510734,1.0813992874940355,3.6062075287981967,1.5190299209984282,0.9244592459539529,2.1034649418706155,66.66666666666666
Brown,6.706528266893091,Low,Low,High,2.770222116199,1.1315707062020914,0.6459727283031577,0.9503083838791393,4.437335608408274,1.3720023954926057,1.1635322536883965,2.0924792485425594,66.66666666666666
Yellow,6.789645072152442,Low,Low,High,3.1013683754966483,0.8174639748051875,0.7010994585830452,1.507186821459943,3.9638607771630854,1.4555510667461677,1.2239482951925416,1.9190846733845282,58.333333333333336
Brown,7.080341247848563,Medium,High,Adequate,3.4114831685454927,1.1622969340672584,0.7087237922348855,1.0371782926685114,3.615020673881251,1.5877146470854575,1.0124807116612091,2.2393647846192253,75.0
Green,6.26852546728732,Low,Low,Low,2.9344434437543474,1.0708263157406703,0.5238923998096376,2.991451201580242,3.8101167922838175,1.4151647294509997,0.8140502170145814,2.1619826667492914,75.0
Yellow,5.959290185627298,High,Normal,High,3.255698132949874,1.1796215602025666,0.5434369104821787,1.8176623004747814,4.118494878571616,1.3041429657770771,1.0124353663118983,2.0038743813878885,66.66666666666666
Green,6.588255638081373,High,Normal,Low,4.066643927688256,1.2094613284488718,0.8225212694140847,2.592135889240298,4.366148151120511,1.295974022147666,0.7364154349266296,1.942997414283062,58.333333333333336
Green,6.632701914174269,Low,Normal,Low,2.6946535443404027,1.0548129112288431,0.5397710875153675,3.1169264111416557,4.046406522840512,1.556184052235317,0.774206345047764,1.8613150743717053,66.66666666666666
Brown,5.69089460264342,Medium,Normal,Low,2.9075005369116385,1.1976395553782573,0.48737456678044505,1.0983442437774948,3.7385689141861946,1.5978541844984169,0.7879441943986176,2.174304193069959,66.66666666666666
Yellow,6.687535957341389,Medium,High,Low,3.5510841134094133,1.0825647677148138,0.46559862755982406,1.4337635013131664,4.153589202573143,1.4864619491133857,0.7599646878035969,2.0595512565833975,66.66666666666666
Brown,7.034925249350519,Low,High,High,2.9324698630332735,1.2486945978856132,0.7414064333251724,1.1752499930397469,3.5921005192414697,1.8630245245098926,1.2305210552325518,2.0621007349198646,41.66666666666667
Brown,6.043525963487995,Medium,Low,High,3.7431286300464803,1.1632251632719448,0.4175005443215411,1.0305391329061226,4.550315379860312,1.1598651990536066,1.0630526786924483,1.7877637642954212,50.0
Yellow,6.7177779241874065,Medium,Low,Low,3.1749331634178004,1.1362083002292085,0.7478444272907787,1.928698342042163,4.064492041543136,1.57594128247399,0.761393119392658,1.8809650163729084,66.66666666666666
Green,6.946131830185067,Medium,Low,Low,2.9396498509217017,1.079510804773187,0.5148220043141803,2.539584973656285,5.043404077394255,1.1318530540884133,0.8402380839374417,1.859211930551769,66.66666666666666
Green,6.793339104265041,High,High,Adequate,3.6408871281305157,1.3591631825900026,0.5444018544361435,3.2457305958158953,5.07482177469812,1.4792387938526836,1.0204458889617405,2.253750095050315,66.66666666666666
Yellow,6.840503119370778,High,Normal,Adequate,3.3230484513215433,1.1810370458590047,0.777034933094554,1.4046252285720247,4.226600402341302,1.5500090880927275,0.9626627360705452,2.1343399861483663,83.33333333333334
Green,6.3775998790968496,Low,Low,Adequate,2.6561078959299462,0.8357075054002803,0.5783238524476113,2.65863121440057,4.029302360334434,1.464696502656054,0.9649324400361132,2.0434031854018126,83.33333333333334
Yellow,5.936247831129702,High,Normal,High,3.886030805208585,1.0056098461472238,0.5986608814104363,1.8053071599855695,3.456897796233691,1.1095721664481193,1.1428703395472486,2.3211121810978055,50.0
Yellow,6.276426768808044,Medium,Low,Adequate,3.9326220269100114,1.0542830383346329,0.8118034742229493,1.6920504652676034,4.242737152380325,1.4809761243091784,0.9664960190618096,2.292825207249284,75.0
Brown,6.206971449064688,High,Low,High,3.4115568115558643,1.099775367938839,0.6820766684217598,1.0032996602526674,4.766415663007405,1.5005843484935268,1.1395436826634322,2.3210871355785168,58.333333333333336
Yellow,6.459870476896227,Low,Low,High,2.5290931729370656,1.1353414702453015,0.757821443413558,2.154751237107935,4.23080465391478,1.6794965001301745,1.156271316032888,2.0515911940012264,75.0
Brown,7.046635452729965,High,Low,High,3.4524792060440803,0.9111566571446378,0.5472605876042415,1.0014177180787114,3.286351476737174,1.2145951076323855,1.2354840990754306,1.8171262378225206,41.66666666666667
Green,5.844079935917915,Medium,Low,High,3.4059204919583697,1.086400427917015,0.5514305476750692,3.255492618795931,3.6274248465045096,1.7881926142646383,1.2329819086197928,2.4412998158327874,50.0
Green,6.572125011408695,Medium,Normal,Adequate,3.302991811390988,1.0371757305490261,0.590157799457795,2.975964265633479,3.9080183145251195,0.9964366353858437,0.8687070755498933,2.2048417579011987,91.66666666666666
Green,5.968299177241073,Low,Low,Low,3.3099234100098167,1.316948848550792,0.7135973490305814,2.965301506859632,3.888358667969413,1.2408003993363566,0.9433410680010127,2.208986644615521,66.66666666666666
Green,6.129976541088614,High,Normal,Low,3.8126395288413084,0.9009843381357449,0.7417128943526864,2.6478235823774363,4.597997585048692,1.5352275333300902,0.7565473508916891,2.2351738165589445,66.66666666666666
Brown,6.779370376305921,High,High,Low,3.0344998340316405,1.0965242799983668,0.7173985801897941,1.0441746670567562,4.202036431394787,1.5621314749949602,0.8375103762693504,2.6526997091880653,58.333333333333336
Green,5.90502747331715,High,Low,Adequate,3.3029399257180594,0.962922977531908,0.6093265282271644,3.912772590726938,3.467505296121573,1.8023910621428811,0.8928342266364224,2.0799118944453805,50.0
Yellow,6.867122144851489,Medium,Normal,Low,2.6476663520098698,1.4725991831039587,0.5854980631372023,1.7684512244020778,4.482082574443829,1.538651055675906,0.9170140601743507,2.3872965648592057,83.33333333333334
Yellow,5.8239177766876375,Low,High,Adequate,3.292084564426868,1.3513227205306964,0.6237874697267204,1.6939283197449637,3.302177459181386,1.4796922691175207,1.0538192096297925,1.9294771004121773,58.333333333333336
Yellow,6.83349020171908,High,High,Adequate,2.6435696032805835,0.7715284169218806,0.8311468859641105,1.9894295176109842,4.139994417126312,1.5888873503225176,1.0382472446125768,2.2630464485373,58.333333333333336
Brown,5.725234365210744,Medium,High,Adequate,2.6866670677510753,0.9407572629828526,0.41573721404696073,1.1227363299953836,3.5391384638454535,1.031746788755466,0.9821111307871595,2.4566883805018316,58.333333333333336
Green,6.191093660371692,Medium,Normal,Low,2.995279013597931,1.2741846584135441,0.7195719081692188,3.158060662966353,3.964801729568723,1.2984667351628851,0.6527952619350609,2.090607570578833,75.0
Green,7.44824719156478,Medium,Low,Low,3.425566961241927,1.1914566096086403,0.5456511062850412,2.8889872269782715,3.4773285780767758,1.2649329653218844,0.9330257387146195,1.7162147461814299,58.333333333333336
